episode_seed,policy,step,candidate_id,split,pattern_index,mean_loss_rate,fidelity,success_probability
41,random,35,4a9623e1efd05c95,train,4.0,0.010801423059050078,0.02793130396647625,0.9574898611394678
41,random,35,4a9623e1efd05c95,train,5.0,0.011758323647281974,0.028111401036690718,0.9537785560976834
41,random,35,4a9623e1efd05c95,train,6.0,0.01369696147430268,0.028151160846645908,0.9463128983660846
41,random,35,4a9623e1efd05c95,train,7.0,0.010365188479850664,0.028179411418540475,0.959164651344727
41,random,35,4a9623e1efd05c95,train,8.0,0.010614906291858506,0.027969668525096237,0.9581906400559437
41,random,35,4a9623e1efd05c95,train,9.0,0.011305124511059196,0.028045667935223405,0.9555132354784102
41,random,35,4a9623e1efd05c95,train,10.0,0.013004079691658637,0.028038177402638396,0.9489679217150222
41,random,35,4a9623e1efd05c95,train,11.0,0.013648777457159488,0.02789591242949694,0.9465000325822943
41,random,35,4a9623e1efd05c95,train,12.0,0.013090203444436016,0.02821243749064558,0.9486538355190434
41,random,35,4a9623e1efd05c95,train,13.0,0.013014985841353898,0.0281333626939052,0.9489374233458048
41,random,35,4a9623e1efd05c95,train,14.0,0.011630963594313929,0.02812595367232302,0.9542722862396052
41,random,35,4a9623e1efd05c95,train,15.0,0.011269385441699151,0.028025847251198707,0.9556654936767777
41,random,36,54190bc3e4668f88,train,0.0,0.013955838376361973,0.006334355120746846,0.9321312849895402
41,random,36,54190bc3e4668f88,train,1.0,0.013405691629566577,0.006216196911399986,0.9347229346493531
41,random,36,54190bc3e4668f88,train,2.0,0.012740292755926,0.006271206616716025,0.9378963132390654
41,random,36,54190bc3e4668f88,train,3.0,0.011575104034780983,0.006302282933425005,0.9434326272381992
41,random,36,54190bc3e4668f88,train,4.0,0.009973562726615056,0.006419472079051758,0.951104688093513
41,random,36,54190bc3e4668f88,train,5.0,0.01181680288250842,0.006419126691690528,0.9422843606965646
41,random,36,54190bc3e4668f88,train,6.0,0.013100261700300445,0.006233921548294459,0.9361705873854607
41,random,36,54190bc3e4668f88,train,7.0,0.010665942772409528,0.006254345480471891,0.9477765927209256
41,random,36,54190bc3e4668f88,train,8.0,0.011585609754052078,0.0062467161779583055,0.9433669967801835
41,random,36,54190bc3e4668f88,train,9.0,0.011747584909322869,0.00618337346898081,0.9425874998784385
41,random,36,54190bc3e4668f88,train,10.0,0.012409917733643085,0.0063799875027709795,0.9394442650524737
41,random,36,54190bc3e4668f88,train,11.0,0.012899061138736748,0.0065748620133249825,0.9371291688691279
41,random,36,54190bc3e4668f88,train,12.0,0.013172682256854838,0.005942602078391033,0.9358406368760244
41,random,36,54190bc3e4668f88,train,13.0,0.012486256133626123,0.006331845762776185,0.939094082938372
41,random,36,54190bc3e4668f88,train,14.0,0.011129194478478153,0.0062371922746071035,0.9455701966363006
41,random,36,54190bc3e4668f88,train,15.0,0.010825731633916959,0.006284487242340363,0.9470225217619261
41,random,37,99cecaf729393116,train,0.0,0.013955838376361973,0.17647115629188093,0.9321295257643759
41,random,37,99cecaf729393116,train,1.0,0.013405691629566577,0.17600198561712949,0.9347258992901092
41,random,37,99cecaf729393116,train,2.0,0.012740292755926,0.17598378072495494,0.9378963391866643
41,random,37,99cecaf729393116,train,3.0,0.011575104034780983,0.17557192522113624,0.9434312326038613
41,random,37,99cecaf729393116,train,4.0,0.009973562726615056,0.17506722930873123,0.9510985129127696
41,random,37,99cecaf729393116,train,5.0,0.01181680288250842,0.17495743196283228,0.9422815851069647
41,random,37,99cecaf729393116,train,6.0,0.013100261700300445,0.1756160656042934,0.9361732186009635
41,random,37,99cecaf729393116,train,7.0,0.010665942772409528,0.1759594471216608,0.9477730099242827
41,random,37,99cecaf729393116,train,8.0,0.011585609754052078,0.17653562107039392,0.9433676500763062
41,random,37,99cecaf729393116,train,9.0,0.011747584909322869,0.17565600839147502,0.9425860042220684
41,random,37,99cecaf729393116,train,10.0,0.012409917733643085,0.17569235833116284,0.9394457558286687
41,random,37,99cecaf729393116,train,11.0,0.012899061138736748,0.1759752165521511,0.9371305359152993
41,random,37,99cecaf729393116,train,12.0,0.013172682256854838,0.1762822001598832,0.9358399588532078
41,random,37,99cecaf729393116,train,13.0,0.012486256133626123,0.17655326844216365,0.9390947747766123
41,random,37,99cecaf729393116,train,14.0,0.011129194478478153,0.17638146284559272,0.9455672752189717
41,random,37,99cecaf729393116,train,15.0,0.010825731633916959,0.17602276060267097,0.9470194522186167
41,random,38,2f77249f4d40e45d,train,0.0,0.013955838376361973,0.20307901730508734,0.9321278108385174
41,random,38,2f77249f4d40e45d,train,1.0,0.013405691629566577,0.20295731371671225,0.9347261035923926
41,random,38,2f77249f4d40e45d,train,2.0,0.012740292755926,0.20290634933082896,0.9378955027799996
41,random,38,2f77249f4d40e45d,train,3.0,0.011575104034780983,0.2029408548555145,0.9434316528236
41,random,38,2f77249f4d40e45d,train,4.0,0.009973562726615056,0.20273773150885402,0.9511098542520908
41,random,38,2f77249f4d40e45d,train,5.0,0.01181680288250842,0.20277965889598681,0.9422770068561
41,random,38,2f77249f4d40e45d,train,6.0,0.013100261700300445,0.20290135370684048,0.9361693489722246
41,random,38,2f77249f4d40e45d,train,7.0,0.010665942772409528,0.20295634148549135,0.9477785779766197
41,random,38,2f77249f4d40e45d,train,8.0,0.011585609754052078,0.2031615949662455,0.9433663396044323
41,random,38,2f77249f4d40e45d,train,9.0,0.011747584909322869,0.20302318890123325,0.9425855413638216
41,random,38,2f77249f4d40e45d,train,10.0,0.012409917733643085,0.20298580971504834,0.9394428909519423
41,random,38,2f77249f4d40e45d,train,11.0,0.012899061138736748,0.20285515929802655,0.937132536182103
41,random,38,2f77249f4d40e45d,train,12.0,0.013172682256854838,0.20327721547367905,0.9358502550207368
41,random,38,2f77249f4d40e45d,train,13.0,0.012486256133626123,0.2031672280638944,0.9390962207891493
41,random,38,2f77249f4d40e45d,train,14.0,0.011129194478478153,0.20313573450044758,0.9455648920594141
41,random,38,2f77249f4d40e45d,train,15.0,0.010825731633916959,0.20300300414282826,0.9470150447548584
41,random,39,9d84c907858988b9,train,0.0,0.013248949084841526,0.028079622013869467,0.9480403313080525
41,random,39,9d84c907858988b9,train,1.0,0.014444449061437315,0.028429752097553468,0.943453417696001
41,random,39,9d84c907858988b9,train,2.0,0.013267039342350398,0.028108211892619406,0.947975670136487
41,random,39,9d84c907858988b9,train,3.0,0.012455087458081247,0.02867262424678575,0.9510930414463596
41,random,39,9d84c907858988b9,train,4.0,0.010801423059050078,0.027928488711022874,0.9574875721650608
41,random,39,9d84c907858988b9,train,5.0,0.011758323647281974,0.028328944159527646,0.9537800765546771
41,random,39,9d84c907858988b9,train,6.0,0.01369696147430268,0.028459349629089033,0.9463129580444096
41,random,39,9d84c907858988b9,train,7.0,0.010365188479850664,0.028541400169312336,0.9591638650561745
41,random,39,9d84c907858988b9,train,8.0,0.010614906291858506,0.02800159457548205,0.9581906448912951
41,random,39,9d84c907858988b9,train,9.0,0.011305124511059196,0.028158488509248458,0.9555131794735401
41,random,39,9d84c907858988b9,train,10.0,0.013004079691658637,0.02811210407355363,0.9489674003168744
41,random,39,9d84c907858988b9,train,11.0,0.013648777457159488,0.027918645659644598,0.9465012897765582
41,random,39,9d84c907858988b9,train,12.0,0.013090203444436016,0.028430306576696814,0.9486540221542552
41,random,39,9d84c907858988b9,train,13.0,0.013014985841353898,0.028322930592225185,0.9489378201207861
41,random,39,9d84c907858988b9,train,14.0,0.011630963594313929,0.02832337596298311,0.9542706892747364
41,random,39,9d84c907858988b9,train,15.0,0.011269385441699151,0.028149918027415892,0.9556655798971948
41,random,40,f0599416e871b314,train,0.0,0.013955838376361973,0.5558121249846704,0.9321340920435432
41,random,40,f0599416e871b314,train,1.0,0.013405691629566577,0.5554412759746159,0.9347238511722269
41,random,40,f0599416e871b314,train,2.0,0.012740292755926,0.5556296091058821,0.937895793961038
41,random,40,f0599416e871b314,train,3.0,0.011575104034780983,0.5551984675768381,0.9434348180431075
41,random,40,f0599416e871b314,train,4.0,0.009973562726615056,0.5556022111501145,0.9511023182425362
41,random,40,f0599416e871b314,train,5.0,0.01181680288250842,0.5551458733123982,0.942287067968273
41,random,40,f0599416e871b314,train,6.0,0.013100261700300445,0.5554279264356705,0.9361689463416609
41,random,40,f0599416e871b314,train,7.0,0.010665942772409528,0.5553161841044368,0.9477763698856596
41,random,40,f0599416e871b314,train,8.0,0.011585609754052078,0.5554573780065494,0.9433658922344461
41,random,40,f0599416e871b314,train,9.0,0.011747584909322869,0.5551152075240757,0.9425838993095798
41,random,40,f0599416e871b314,train,10.0,0.012409917733643085,0.5550499800099763,0.9394431570014896
41,random,40,f0599416e871b314,train,11.0,0.012899061138736748,0.5556470742354047,0.9371271303623174
41,random,40,f0599416e871b314,train,12.0,0.013172682256854838,0.5550382442189621,0.9358335239338466
41,random,40,f0599416e871b314,train,13.0,0.012486256133626123,0.5552392780263435,0.9390966141629415
41,random,40,f0599416e871b314,train,14.0,0.011129194478478153,0.5551239636428409,0.9455680156949029
41,random,40,f0599416e871b314,train,15.0,0.010825731633916959,0.5556027018621147,0.9470188456932656
41,random,41,cf10c3b548524d4e,train,0.0,0.013955838376361973,0.20596331779554364,0.9321291283460439
41,random,41,cf10c3b548524d4e,train,1.0,0.013405691629566577,0.20577379031879559,0.9347257615771287
41,random,41,cf10c3b548524d4e,train,2.0,0.012740292755926,0.2058084376049907,0.9378957999862259
41,random,41,cf10c3b548524d4e,train,3.0,0.011575104034780983,0.20583633309736113,0.9434325671166779
41,random,41,cf10c3b548524d4e,train,4.0,0.009973562726615056,0.20565688774431784,0.9511120857717389
41,random,41,cf10c3b548524d4e,train,5.0,0.01181680288250842,0.20540586204407166,0.9422790737879181
41,random,41,cf10c3b548524d4e,train,6.0,0.013100261700300445,0.20571775805316408,0.9361712157669143
41,random,41,cf10c3b548524d4e,train,7.0,0.010665942772409528,0.20592614992360336,0.9477804759198891
41,random,41,cf10c3b548524d4e,train,8.0,0.011585609754052078,0.20628235110227938,0.9433677089212471
41,random,41,cf10c3b548524d4e,train,9.0,0.011747584909322869,0.20637859382858278,0.9425849587679306
41,random,41,cf10c3b548524d4e,train,10.0,0.012409917733643085,0.20578254956329634,0.9394420307207318
41,random,41,cf10c3b548524d4e,train,11.0,0.012899061138736748,0.20537627306594067,0.9371321753583295
41,random,41,cf10c3b548524d4e,train,12.0,0.013172682256854838,0.20695081298108806,0.9358488285340582
41,random,41,cf10c3b548524d4e,train,13.0,0.012486256133626123,0.2061242622322231,0.9390976162858103
41,random,41,cf10c3b548524d4e,train,14.0,0.011129194478478153,0.20579875819644797,0.9455644312861324
41,random,41,cf10c3b548524d4e,train,15.0,0.010825731633916959,0.20618119401088134,0.9470151711097289
41,random,42,84d35cdda4f76fa2,train,0.0,0.013955838376361973,0.4364002329751975,0.9321300089747933
41,random,42,84d35cdda4f76fa2,train,1.0,0.013405691629566577,0.43633506198713673,0.9347254693099866
41,random,42,84d35cdda4f76fa2,train,2.0,0.012740292755926,0.4364408720042015,0.9378957088505564
41,random,42,84d35cdda4f76fa2,train,3.0,0.011575104034780983,0.43650928314887977,0.9434323678160372
41,random,42,84d35cdda4f76fa2,train,4.0,0.009973562726615056,0.4366434030103322,0.9511045481371276
41,random,42,84d35cdda4f76fa2,train,5.0,0.01181680288250842,0.43689121391324987,0.9422848535984667
41,random,42,84d35cdda4f76fa2,train,6.0,0.013100261700300445,0.4365573082237779,0.9361702051615364
41,random,42,84d35cdda4f76fa2,train,7.0,0.010665942772409528,0.4366111818645119,0.947775385102236
41,random,42,84d35cdda4f76fa2,train,8.0,0.011585609754052078,0.4363363841970266,0.943367399925339
41,random,42,84d35cdda4f76fa2,train,9.0,0.011747584909322869,0.43646427592704234,0.9425855449329265
41,random,42,84d35cdda4f76fa2,train,10.0,0.012409917733643085,0.4364894280838056,0.9394429294995505
41,random,42,84d35cdda4f76fa2,train,11.0,0.012899061138736748,0.4366124518856704,0.9371283342617424
41,random,42,84d35cdda4f76fa2,train,12.0,0.013172682256854838,0.43619396880287004,0.9358423264426046
41,random,42,84d35cdda4f76fa2,train,13.0,0.012486256133626123,0.4362764853142999,0.9390950434760417
41,random,42,84d35cdda4f76fa2,train,14.0,0.011129194478478153,0.4361011714857279,0.9455656658660421
41,random,42,84d35cdda4f76fa2,train,15.0,0.010825731633916959,0.43654165221671504,0.9470172359848611
41,random,43,090aaee1529c0801,train,0.0,0.014366114170968454,0.18659845903648445,0.9575198451324043
41,random,43,090aaee1529c0801,train,1.0,0.014131032053217897,0.18630804418470884,0.9581976472741185
41,random,43,090aaee1529c0801,train,2.0,0.013303056651609066,0.1864305358622975,0.9606152734944949
41,random,43,090aaee1529c0801,train,3.0,0.012161813484250434,0.1858428904688824,0.9639551907878159
41,random,43,090aaee1529c0801,train,4.0,0.009742166644234681,0.18672580861770913,0.9710641092999484
41,random,43,090aaee1529c0801,train,5.0,0.011419492061781791,0.186173983934842,0.9661219688719455
41,random,43,090aaee1529c0801,train,6.0,0.013739365938257135,0.18652508759406394,0.9593328780216557
41,random,43,090aaee1529c0801,train,7.0,0.011218809516106919,0.18635751425881494,0.9667159517856141
41,random,43,090aaee1529c0801,train,8.0,0.009374098616917395,0.18603964485274704,0.9721319814262697
41,random,43,090aaee1529c0801,train,9.0,0.008965816994802684,0.18670238037800668,0.9733566505608502
41,random,43,090aaee1529c0801,train,10.0,0.01185296616438544,0.18581462759591172,0.9648582666703927
41,random,43,090aaee1529c0801,train,11.0,0.012722260136187795,0.18615662562897425,0.9623118792927932
41,random,43,090aaee1529c0801,train,12.0,0.013945154971467486,0.18669971096352012,0.9587460465613598
41,random,43,090aaee1529c0801,train,13.0,0.0126080378768049,0.18587323806762862,0.9626474843611087
41,random,43,090aaee1529c0801,train,14.0,0.011804948318669545,0.1863433233690208,0.9649958555782621
41,random,43,090aaee1529c0801,train,15.0,0.011284353295523956,0.18639838279070345,0.9665177845748998
41,random,44,c99cef5b58f6c903,train,0.0,0.013248949084841526,0.051272288691336765,0.948040342387348
41,random,44,c99cef5b58f6c903,train,1.0,0.014444449061437315,0.0514784277341486,0.9434529426012411
41,random,44,c99cef5b58f6c903,train,2.0,0.013267039342350398,0.051276691242241795,0.9479760398489432
41,random,44,c99cef5b58f6c903,train,3.0,0.012455087458081247,0.05171382363842483,0.9510939792296516
41,random,44,c99cef5b58f6c903,train,4.0,0.010801423059050078,0.051361704944377015,0.9574896321593469
41,random,44,c99cef5b58f6c903,train,5.0,0.011758323647281974,0.05139538675845081,0.953778843411611
41,random,44,c99cef5b58f6c903,train,6.0,0.01369696147430268,0.051483607073000634,0.9463134130016542
41,random,44,c99cef5b58f6c903,train,7.0,0.010365188479850664,0.05143615339470066,0.9591646516620944
41,random,44,c99cef5b58f6c903,train,8.0,0.010614906291858506,0.05125563129045509,0.9581906636039071
41,random,44,c99cef5b58f6c903,train,9.0,0.011305124511059196,0.05147624224436508,0.9555132812284568
41,random,44,c99cef5b58f6c903,train,10.0,0.013004079691658637,0.051275135408847226,0.9489679103123824
41,random,44,c99cef5b58f6c903,train,11.0,0.013648777457159488,0.05106872643764709,0.9465000717572526
41,random,44,c99cef5b58f6c903,train,12.0,0.013090203444436016,0.051641827591654775,0.9486537605253893
41,random,44,c99cef5b58f6c903,train,13.0,0.013014985841353898,0.05139447598469301,0.9489374665763937
41,random,44,c99cef5b58f6c903,train,14.0,0.011630963594313929,0.05136754967966719,0.9542722869870318
41,random,44,c99cef5b58f6c903,train,15.0,0.011269385441699151,0.051357470244641865,0.9556657342036281
41,random,45,ae8ce3491be13125,train,0.0,0.013955838376361973,0.42354634894509496,0.9321319218805542
41,random,45,ae8ce3491be13125,train,1.0,0.013405691629566577,0.42369843895032694,0.9347242833004479
41,random,45,ae8ce3491be13125,train,2.0,0.012740292755926,0.42337886477796605,0.937896288165998
41,random,45,ae8ce3491be13125,train,3.0,0.011575104034780983,0.42356065539068494,0.9434324672781098
41,random,45,ae8ce3491be13125,train,4.0,0.009973562726615056,0.4229279217487602,0.9510969128201703
41,random,45,ae8ce3491be13125,train,5.0,0.01181680288250842,0.42318874389023375,0.9422865297886841
41,random,45,ae8ce3491be13125,train,6.0,0.013100261700300445,0.4234277148420199,0.9361693323501084
41,random,45,ae8ce3491be13125,train,7.0,0.010665942772409528,0.4235820804528297,0.9477740222232928
41,random,45,ae8ce3491be13125,train,8.0,0.011585609754052078,0.42355819261504307,0.9433668381845319
41,random,45,ae8ce3491be13125,train,9.0,0.011747584909322869,0.4232409594995335,0.9425845850403207
41,random,45,ae8ce3491be13125,train,10.0,0.012409917733643085,0.42343686357918614,0.9394433892064965
41,random,45,ae8ce3491be13125,train,11.0,0.012899061138736748,0.4234461345071205,0.9371315292618372
41,random,45,ae8ce3491be13125,train,12.0,0.013172682256854838,0.4234089920282693,0.935839589794501
41,random,45,ae8ce3491be13125,train,13.0,0.012486256133626123,0.42378247976057437,0.9390938065815333
41,random,45,ae8ce3491be13125,train,14.0,0.011129194478478153,0.42389382520728075,0.9455657694777089
41,random,45,ae8ce3491be13125,train,15.0,0.010825731633916959,0.42330908461799127,0.9470209242911337
41,random,46,3756513f7a64990e,train,0.0,0.013955838376361973,0.9693509017497869,0.9321299729821443
41,random,46,3756513f7a64990e,train,1.0,0.013405691629566577,0.9693578787721219,0.9347254796984089
41,random,46,3756513f7a64990e,train,2.0,0.012740292755926,0.969379191221268,0.9378958779262159
41,random,46,3756513f7a64990e,train,3.0,0.011575104034780983,0.9693458516199451,0.9434321947229181
41,random,46,3756513f7a64990e,train,4.0,0.009973562726615056,0.9694184156260878,0.9511036569033384
41,random,46,3756513f7a64990e,train,5.0,0.01181680288250842,0.9693402872288982,0.9422849083390555
41,random,46,3756513f7a64990e,train,6.0,0.013100261700300445,0.9693634024955312,0.9361708159569333
41,random,46,3756513f7a64990e,train,7.0,0.010665942772409528,0.969335007233281,0.9477751922446442
41,random,46,3756513f7a64990e,train,8.0,0.011585609754052078,0.9693679055515951,0.943367384580676
41,random,46,3756513f7a64990e,train,9.0,0.011747584909322869,0.9694101085935595,0.9425858806981858
41,random,46,3756513f7a64990e,train,10.0,0.012409917733643085,0.9693519902004161,0.9394433705402909
41,random,46,3756513f7a64990e,train,11.0,0.012899061138736748,0.9693256335708926,0.937128280840715
41,random,46,3756513f7a64990e,train,12.0,0.013172682256854838,0.9694031809805602,0.9358406248599485
41,random,46,3756513f7a64990e,train,13.0,0.012486256133626123,0.9693311705171568,0.9390960614783543
41,random,46,3756513f7a64990e,train,14.0,0.011129194478478153,0.9693263698873806,0.9455663496885702
41,random,46,3756513f7a64990e,train,15.0,0.010825731633916959,0.9693904621456381,0.9470177071924337
41,random,47,1638156a713be89e,train,0.0,0.013955838376361973,0.8572884602674916,0.9321295252885764
41,random,47,1638156a713be89e,train,1.0,0.013405691629566577,0.857100359577553,0.9347264556070102
41,random,47,1638156a713be89e,train,2.0,0.012740292755926,0.8571421362317293,0.9378953052173338
41,random,47,1638156a713be89e,train,3.0,0.011575104034780983,0.8570205624429802,0.94343129794908
41,random,47,1638156a713be89e,train,4.0,0.009973562726615056,0.8569272564343038,0.951101605533654
41,random,47,1638156a713be89e,train,5.0,0.01181680288250842,0.8568686168682549,0.9422823880370219
41,random,47,1638156a713be89e,train,6.0,0.013100261700300445,0.8570399623061783,0.9361707824433596
41,random,47,1638156a713be89e,train,7.0,0.010665942772409528,0.8570908233577078,0.9477744350060593
41,random,47,1638156a713be89e,train,8.0,0.011585609754052078,0.8572229797343563,0.9433677118073833
41,random,47,1638156a713be89e,train,9.0,0.011747584909322869,0.8569753519885078,0.9425847588128355
41,random,47,1638156a713be89e,train,10.0,0.012409917733643085,0.8570274058657957,0.939443279503764
41,random,47,1638156a713be89e,train,11.0,0.012899061138736748,0.857166959958128,0.9371294164945859
41,random,47,1638156a713be89e,train,12.0,0.013172682256854838,0.8571382036034432,0.9358418881654467
41,random,47,1638156a713be89e,train,13.0,0.012486256133626123,0.8572299336068014,0.9390957655496756
41,random,47,1638156a713be89e,train,14.0,0.011129194478478153,0.8571863430594844,0.9455646595781104
41,random,47,1638156a713be89e,train,15.0,0.010825731633916959,0.8571236565622953,0.9470168568587627
41,greedy,0,91cf25b070d6ffc6,train,0.0,0.013955838376361973,0.4321750671573125,0.932130240662775
41,greedy,0,91cf25b070d6ffc6,train,1.0,0.013405691629566577,0.4321796292494272,0.934725127879475
41,greedy,0,91cf25b070d6ffc6,train,2.0,0.012740292755926,0.4322999721117929,0.9378955165902156
41,greedy,0,91cf25b070d6ffc6,train,3.0,0.011575104034780983,0.43236414727425404,0.9434324917086715
41,greedy,0,91cf25b070d6ffc6,train,4.0,0.009973562726615056,0.432606663550487,0.9511002636518631
41,greedy,0,91cf25b070d6ffc6,train,5.0,0.01181680288250842,0.4326591696943837,0.9422859686922046
41,greedy,0,91cf25b070d6ffc6,train,6.0,0.013100261700300445,0.4323582424275571,0.9361708295685394
41,greedy,0,91cf25b070d6ffc6,train,7.0,0.010665942772409528,0.43233881773841665,0.9477750860999665
41,greedy,0,91cf25b070d6ffc6,train,8.0,0.011585609754052078,0.43218047980609836,0.9433674551307302
41,greedy,0,91cf25b070d6ffc6,train,9.0,0.011747584909322869,0.4324265253901143,0.9425855503061539
41,greedy,0,91cf25b070d6ffc6,train,10.0,0.012409917733643085,0.4325020541951188,0.9394449699017335
41,greedy,0,91cf25b070d6ffc6,train,11.0,0.012899061138736748,0.4324564882745984,0.9371279719483749
41,greedy,0,91cf25b070d6ffc6,train,12.0,0.013172682256854838,0.4322005347175126,0.9358390648241939
41,greedy,0,91cf25b070d6ffc6,train,13.0,0.012486256133626123,0.43219555910955076,0.9390955481973695
41,greedy,0,91cf25b070d6ffc6,train,14.0,0.011129194478478153,0.432157246926576,0.945565829711478
41,greedy,0,91cf25b070d6ffc6,train,15.0,0.010825731633916959,0.4323191275853075,0.9470182804993463
41,greedy,1,6ca07a25fb465c60,train,0.0,0.013248949084841526,0.10401433487836063,0.948040342387348
41,greedy,1,6ca07a25fb465c60,train,1.0,0.014444449061437315,0.10423528127271203,0.943452942601241
41,greedy,1,6ca07a25fb465c60,train,2.0,0.013267039342350398,0.1038124783181173,0.9479760398489432
41,greedy,1,6ca07a25fb465c60,train,3.0,0.012455087458081247,0.10420533022229866,0.9510939792296518
41,greedy,1,6ca07a25fb465c60,train,4.0,0.010801423059050078,0.10333418696909431,0.9574896321593469
41,greedy,1,6ca07a25fb465c60,train,5.0,0.011758323647281974,0.10347251623429758,0.953778843411611
41,greedy,1,6ca07a25fb465c60,train,6.0,0.01369696147430268,0.10365264002541365,0.9463134130016542
41,greedy,1,6ca07a25fb465c60,train,7.0,0.010365188479850664,0.10386262724209287,0.9591646516620946
41,greedy,1,6ca07a25fb465c60,train,8.0,0.010614906291858506,0.1037882682552009,0.9581906636039071
41,greedy,1,6ca07a25fb465c60,train,9.0,0.011305124511059196,0.10331068420341225,0.9555132812284569
41,greedy,1,6ca07a25fb465c60,train,10.0,0.013004079691658637,0.10395901503722595,0.9489679103123824
41,greedy,1,6ca07a25fb465c60,train,11.0,0.013648777457159488,0.1037471680276431,0.9465000717572527
41,greedy,1,6ca07a25fb465c60,train,12.0,0.013090203444436016,0.10384733179107938,0.9486537605253893
41,greedy,1,6ca07a25fb465c60,train,13.0,0.013014985841353898,0.1042543280386198,0.9489374665763938
41,greedy,1,6ca07a25fb465c60,train,14.0,0.011630963594313929,0.10420614142814132,0.9542722869870317
41,greedy,1,6ca07a25fb465c60,train,15.0,0.011269385441699151,0.10384800156350482,0.9556657342036281
41,greedy,2,a3936b0f98c07862,train,0.0,0.013955838376361973,0.06391591544071537,0.9321300629941672
41,greedy,2,a3936b0f98c07862,train,1.0,0.013405691629566577,0.06417623321753209,0.9347276205626808
41,greedy,2,a3936b0f98c07862,train,2.0,0.012740292755926,0.0640863528301678,0.9378946577356676
41,greedy,2,a3936b0f98c07862,train,3.0,0.011575104034780983,0.06456174581594852,0.9434318161236088
41,greedy,2,a3936b0f98c07862,train,4.0,0.009973562726615056,0.06423756172476959,0.9510975591751012
41,greedy,2,a3936b0f98c07862,train,5.0,0.01181680288250842,0.0648307545516453,0.9422822307453909
41,greedy,2,a3936b0f98c07862,train,6.0,0.013100261700300445,0.06432136746761655,0.9361723360018964
41,greedy,2,a3936b0f98c07862,train,7.0,0.010665942772409528,0.06417583722598227,0.9477743036006796
41,greedy,2,a3936b0f98c07862,train,8.0,0.011585609754052078,0.06378774998443425,0.9433682997174626
41,greedy,2,a3936b0f98c07862,train,9.0,0.011747584909322869,0.06375141364270168,0.9425844954525624
41,greedy,2,a3936b0f98c07862,train,10.0,0.012409917733643085,0.06431405026890774,0.9394464404056664
41,greedy,2,a3936b0f98c07862,train,11.0,0.012899061138736748,0.0644932466363645,0.9371306104977366
41,greedy,2,a3936b0f98c07862,train,12.0,0.013172682256854838,0.06337729825363395,0.9358391197134195
41,greedy,2,a3936b0f98c07862,train,13.0,0.012486256133626123,0.06421128864958736,0.9390993979639253
41,greedy,2,a3936b0f98c07862,train,14.0,0.011129194478478153,0.06425921502849237,0.945562629298006
41,greedy,2,a3936b0f98c07862,train,15.0,0.010825731633916959,0.06382960848239418,0.9470178712436308
41,greedy,3,2cb4b000913bc260,train,0.0,0.013248949084841526,0.08064215595634093,0.948042130770961
41,greedy,3,2cb4b000913bc260,train,1.0,0.014444449061437315,0.08088350115070994,0.9434526515507808
41,greedy,3,2cb4b000913bc260,train,2.0,0.013267039342350398,0.08053636919966924,0.9479769745593958
41,greedy,3,2cb4b000913bc260,train,3.0,0.012455087458081247,0.08061406876726901,0.9510933437764704
41,greedy,3,2cb4b000913bc260,train,4.0,0.010801423059050078,0.07987397089127089,0.9574915562163286
41,greedy,3,2cb4b000913bc260,train,5.0,0.011758323647281974,0.08009849016683593,0.9537806657669263
41,greedy,3,2cb4b000913bc260,train,6.0,0.01369696147430268,0.08035971000281526,0.9463118831883695
41,greedy,3,2cb4b000913bc260,train,7.0,0.010365188479850664,0.08059576663943316,0.9591647779870264
41,greedy,3,2cb4b000913bc260,train,8.0,0.010614906291858506,0.08060137303349249,0.9581895717830071
41,greedy,3,2cb4b000913bc260,train,9.0,0.011305124511059196,0.08011586237666281,0.9555127113723616
41,greedy,3,2cb4b000913bc260,train,10.0,0.013004079691658637,0.08065849646005505,0.9489640273976385
41,greedy,3,2cb4b000913bc260,train,11.0,0.013648777457159488,0.08042366139044081,0.946503844221296
41,greedy,3,2cb4b000913bc260,train,12.0,0.013090203444436016,0.08062448236585111,0.9486554771519871
41,greedy,3,2cb4b000913bc260,train,13.0,0.013014985841353898,0.08092192025532674,0.9489377415826363
41,greedy,3,2cb4b000913bc260,train,14.0,0.011630963594313929,0.08103125269726985,0.9542710321101482
41,greedy,3,2cb4b000913bc260,train,15.0,0.011269385441699151,0.08048057264864104,0.9556665434147747
41,greedy,4,d8dd3f96f88179a5,train,0.0,0.013248949084841526,0.06941222587979412,0.9480431560953003
41,greedy,4,d8dd3f96f88179a5,train,1.0,0.014444449061437315,0.06970088380134748,0.9434535940745927
41,greedy,4,d8dd3f96f88179a5,train,2.0,0.013267039342350398,0.06948623750982608,0.9479773325413101
41,greedy,4,d8dd3f96f88179a5,train,3.0,0.012455087458081247,0.07006016391635002,0.9510933268703007
41,greedy,4,d8dd3f96f88179a5,train,4.0,0.010801423059050078,0.06950760926432568,0.9574885884115447
41,greedy,4,d8dd3f96f88179a5,train,5.0,0.011758323647281974,0.07029929103349539,0.9537822661021115
41,greedy,4,d8dd3f96f88179a5,train,6.0,0.01369696147430268,0.06993975499230427,0.9463135964496856
41,greedy,4,d8dd3f96f88179a5,train,7.0,0.010365188479850664,0.07023312285726042,0.9591647816872786
